"article_id","article_version","revenue_code_id","revenue_code_version","range","last_updated","description"
"58350","22","0525","15","Y","2024-12-18 18:34:42.573000000","Freestanding Clinic - Visit by RHC/FQHC Practitioner to a Member in a SNF (not in a Covered Part A Stay) or NF or ICF MR or Other Residential Facility"
"58350","22","0524","15","Y","2024-12-18 18:34:42.573000000","Freestanding Clinic - Visit by RHC/FQHC Practitioner to a Member in a SNF or Skilled Swing Bed in a Covered Part A Stay"
"58350","22","0522","15","Y","2024-12-18 18:34:42.567000000","Freestanding Clinic - Home Visit by RHC/FQHC Practitioner"
"58350","22","0523","15","Y","2024-12-18 18:34:42.570000000","Freestanding Clinic - Family Practice Clinic"
"58350","22","0515","15","Y","2024-12-18 18:34:42.540000000","Clinic - Pediatric Clinic"
"58350","22","0514","15","Y","2024-12-18 18:34:42.537000000","Clinic - OB-GYN Clinic"
"58350","22","0512","15","Y","2024-12-18 18:34:42.533000000","Clinic - Dental Clinic"
"58350","22","0513","15","Y","2024-12-18 18:34:42.533000000","Clinic - Psychiatric Clinic"
"58350","22","0511","15","Y","2024-12-18 18:34:42.530000000","Clinic - Chronic Pain Center"
"58350","22","0510","15","X","2024-12-18 18:34:42.527000000","Clinic - General Classification"
"58350","22","0499","15","Z","2024-12-18 18:34:42.523000000","Ambulatory Surgical Care - Other Ambulatory Surgical Care"
"58350","22","0517","15","Y","2024-12-18 18:34:42.557000000","Clinic - Family Practice Clinic"
"58350","22","0519","15","Z","2024-12-18 18:34:42.560000000","Clinic - Other Clinic"
"58350","22","0516","15","Y","2024-12-18 18:34:42.553000000","Clinic - Urgent Care Clinic"
"58350","22","0520","15","X","2024-12-18 18:34:42.560000000","Freestanding Clinic - General Classification"
"58350","22","0521","15","Y","2024-12-18 18:34:42.563000000","Freestanding Clinic - Clinic Visit by Member to RHC/FQHC"
"58362","10","99999","15","N","2023-11-08 14:12:36.547000000","Not Applicable"
"58364","32","0521","15","Y","2025-01-14 18:02:18.573000000","Freestanding Clinic - Clinic Visit by Member to RHC/FQHC"
"58364","32","0520","15","X","2025-01-14 18:02:18.570000000","Freestanding Clinic - General Classification"
"58364","32","0516","15","Y","2025-01-14 18:02:18.560000000","Clinic - Urgent Care Clinic"
"58364","32","0519","15","Z","2025-01-14 18:02:18.567000000","Clinic - Other Clinic"
"58364","32","0517","15","Y","2025-01-14 18:02:18.563000000","Clinic - Family Practice Clinic"
"58364","32","0499","15","Z","2025-01-14 18:02:18.543000000","Ambulatory Surgical Care - Other Ambulatory Surgical Care"
"58364","32","0510","15","X","2025-01-14 18:02:18.543000000","Clinic - General Classification"
"58364","32","0511","15","Y","2025-01-14 18:02:18.547000000","Clinic - Chronic Pain Center"
"58364","32","0513","15","Y","2025-01-14 18:02:18.553000000","Clinic - Psychiatric Clinic"
"58364","32","0512","15","Y","2025-01-14 18:02:18.550000000","Clinic - Dental Clinic"
"58364","32","0514","15","Y","2025-01-14 18:02:18.557000000","Clinic - OB-GYN Clinic"
"58364","32","0515","15","Y","2025-01-14 18:02:18.560000000","Clinic - Pediatric Clinic"
"58364","32","0523","15","Y","2025-01-14 18:02:18.580000000","Freestanding Clinic - Family Practice Clinic"
"58364","32","0522","15","Y","2025-01-14 18:02:18.573000000","Freestanding Clinic - Home Visit by RHC/FQHC Practitioner"
"58364","32","0524","15","Y","2025-01-14 18:02:18.583000000","Freestanding Clinic - Visit by RHC/FQHC Practitioner to a Member in a SNF or Skilled Swing Bed in a Covered Part A Stay"
"58364","32","0525","15","Y","2025-01-14 18:02:18.587000000","Freestanding Clinic - Visit by RHC/FQHC Practitioner to a Member in a SNF (not in a Covered Part A Stay) or NF or ICF MR or Other Residential Facility"
"58364","32","0528","15","Y","2025-01-14 18:02:18.593000000","Freestanding Clinic - Visit by RHC/FQHC Practitioner to Other non-RHC/FQHC site (e.g. Scene of Accident)"
"58364","32","0526","15","Y","2025-01-14 18:02:18.590000000","Freestanding Clinic - Urgent Care Clinic"
"58364","32","0527","15","Y","2025-01-14 18:02:18.590000000","Freestanding Clinic - Visiting Nurse Service(s) to a Member's Home when in a Home Health Shortage Area"
"58364","32","0761","15","Y","2025-01-14 18:02:18.600000000","Specialty Services - Treatment Room"
"58364","32","0762","15","Y","2025-01-14 18:02:18.603000000","Specialty Services - Observation Hours"
"58364","32","0769","15","Z","2025-01-14 18:02:18.607000000","Specialty Services - Other Specialty Services"
"58364","32","0529","15","Z","2025-01-14 18:02:18.597000000","Freestanding Clinic - Other Freestanding Clinic"
"58364","32","0760","15","X","2025-01-14 18:02:18.600000000","Specialty Services - General Classification"
"58364","32","0450","15","X","2025-01-14 18:02:18.527000000","Emergency Room - General Classification"
"58364","32","0451","15","Y","2025-01-14 18:02:18.530000000","Emergency Room - EMTALA Emergency Medical Screening Services"
"58364","32","0452","15","Y","2025-01-14 18:02:18.530000000","Emergency Room - ER Beyond EMTALA Screening"
"58364","32","0490","15","X","2025-01-14 18:02:18.540000000","Ambulatory Surgical Care - General Classification"
"58364","32","0456","15","Y","2025-01-14 18:02:18.533000000","Emergency Room - Urgent Care"
"58364","32","0459","15","Z","2025-01-14 18:02:18.537000000","Emergency Room - Other Emergency Room"
"58364","32","0369","15","Z","2025-01-14 18:02:18.523000000","Operating Room Services - Other OR Services"
"58364","32","0367","15","Y","2025-01-14 18:02:18.523000000","Operating Room Services - Kidney Transplant"
"58364","32","0321","15","Y","2025-01-14 18:02:18.503000000","Radiology - Diagnostic - Angiocardiography"
"58364","32","0322","15","Y","2025-01-14 18:02:18.507000000","Radiology - Diagnostic - Arthrography"
"58364","32","0323","15","Y","2025-01-14 18:02:18.507000000","Radiology - Diagnostic - Arteriography"
"58364","32","0320","15","X","2025-01-14 18:02:18.500000000","Radiology - Diagnostic - General Classification"
"58364","32","0360","15","X","2025-01-14 18:02:18.513000000","Operating Room Services - General Classification"
"58364","32","0361","15","Y","2025-01-14 18:02:18.517000000","Operating Room Services - Minor Surgery"
"58364","32","0362","15","Y","2025-01-14 18:02:18.520000000","Operating Room Services - Organ Transplant - Other than Kidney"
"58364","32","0329","15","Z","2025-01-14 18:02:18.510000000","Radiology - Diagnostic - Other Radiology - Diagnostic"
"58364","32","0324","15","Y","2025-01-14 18:02:18.510000000","Radiology - Diagnostic - Chest X-Ray"
"58403","24","0324","15","Y","2024-12-20 18:38:13.500000000","Radiology - Diagnostic - Chest X-Ray"
"58403","24","0329","15","Z","2024-12-20 18:38:13.500000000","Radiology - Diagnostic - Other Radiology - Diagnostic"
"58403","24","0362","15","Y","2024-12-20 18:38:13.510000000","Operating Room Services - Organ Transplant - Other than Kidney"
"58403","24","0361","15","Y","2024-12-20 18:38:13.507000000","Operating Room Services - Minor Surgery"
"58403","24","0360","15","X","2024-12-20 18:38:13.503000000","Operating Room Services - General Classification"
"58403","24","0320","15","X","2024-12-20 18:38:13.490000000","Radiology - Diagnostic - General Classification"
"58403","24","0321","15","Y","2024-12-20 18:38:13.490000000","Radiology - Diagnostic - Angiocardiography"
"58403","24","0323","15","Y","2024-12-20 18:38:13.497000000","Radiology - Diagnostic - Arteriography"
"58403","24","0322","15","Y","2024-12-20 18:38:13.493000000","Radiology - Diagnostic - Arthrography"
"58403","24","0367","15","Y","2024-12-20 18:38:13.510000000","Operating Room Services - Kidney Transplant"
"58403","24","0369","15","Z","2024-12-20 18:38:13.513000000","Operating Room Services - Other OR Services"
"58403","24","0459","15","Z","2024-12-20 18:38:13.523000000","Emergency Room - Other Emergency Room"
"58403","24","0456","15","Y","2024-12-20 18:38:13.520000000","Emergency Room - Urgent Care"
"58403","24","0452","15","Y","2024-12-20 18:38:13.520000000","Emergency Room - ER Beyond EMTALA Screening"
"58403","24","0451","15","Y","2024-12-20 18:38:13.517000000","Emergency Room - EMTALA Emergency Medical Screening Services"
"58403","24","0450","15","X","2024-12-20 18:38:13.513000000","Emergency Room - General Classification"
"58403","24","0760","15","X","2024-12-20 18:38:13.570000000","Specialty Services - General Classification"
"58403","24","0529","15","Z","2024-12-20 18:38:13.567000000","Freestanding Clinic - Other Freestanding Clinic"
"58403","24","0769","15","Z","2024-12-20 18:38:13.587000000","Specialty Services - Other Specialty Services"
"58403","24","0762","15","Y","2024-12-20 18:38:13.580000000","Specialty Services - Observation Hours"
"58403","24","0761","15","Y","2024-12-20 18:38:13.570000000","Specialty Services - Treatment Room"
"58403","24","0527","15","Y","2024-12-20 18:38:13.560000000","Freestanding Clinic - Visiting Nurse Service(s) to a Member's Home when in a Home Health Shortage Area"
"58403","24","0526","15","Y","2024-12-20 18:38:13.557000000","Freestanding Clinic - Urgent Care Clinic"
"58403","24","0528","15","Y","2024-12-20 18:38:13.563000000","Freestanding Clinic - Visit by RHC/FQHC Practitioner to Other non-RHC/FQHC site (e.g. Scene of Accident)"
"58403","24","0525","15","Y","2024-12-20 18:38:13.557000000","Freestanding Clinic - Visit by RHC/FQHC Practitioner to a Member in a SNF (not in a Covered Part A Stay) or NF or ICF MR or Other Residential Facility"
"58403","24","0524","15","Y","2024-12-20 18:38:13.553000000","Freestanding Clinic - Visit by RHC/FQHC Practitioner to a Member in a SNF or Skilled Swing Bed in a Covered Part A Stay"
"58403","24","0523","15","Y","2024-12-20 18:38:13.550000000","Freestanding Clinic - Family Practice Clinic"
"58403","24","0515","15","Y","2024-12-20 18:38:13.537000000","Clinic - Pediatric Clinic"
"58403","24","0514","15","Y","2024-12-20 18:38:13.533000000","Clinic - OB-GYN Clinic"
"58403","24","0512","15","Y","2024-12-20 18:38:13.530000000","Clinic - Dental Clinic"
"58403","24","0513","15","Y","2024-12-20 18:38:13.530000000","Clinic - Psychiatric Clinic"
"58403","24","0511","15","Y","2024-12-20 18:38:13.527000000","Clinic - Chronic Pain Center"
"58403","24","0510","15","X","2024-12-20 18:38:13.523000000","Clinic - General Classification"
"58403","24","0517","15","Y","2024-12-20 18:38:13.540000000","Clinic - Family Practice Clinic"
"58403","24","0519","15","Z","2024-12-20 18:38:13.543000000","Clinic - Other Clinic"
"58403","24","0516","15","Y","2024-12-20 18:38:13.540000000","Clinic - Urgent Care Clinic"
"58403","24","0520","15","X","2024-12-20 18:38:13.543000000","Freestanding Clinic - General Classification"
"58403","24","0521","15","Y","2024-12-20 18:38:13.547000000","Freestanding Clinic - Clinic Visit by Member to RHC/FQHC"
"58403","24","0522","15","Y","2024-12-20 18:38:13.550000000","Freestanding Clinic - Home Visit by RHC/FQHC Practitioner"
"58405","21","0521","15","Y","2024-12-20 18:40:03.370000000","Freestanding Clinic - Clinic Visit by Member to RHC/FQHC"
"58405","21","0520","15","X","2024-12-20 18:40:03.367000000","Freestanding Clinic - General Classification"
"58405","21","0519","15","Z","2024-12-20 18:40:03.367000000","Clinic - Other Clinic"
"58405","21","0515","15","Y","2024-12-20 18:40:03.360000000","Clinic - Pediatric Clinic"
"58405","21","0516","15","Y","2024-12-20 18:40:03.360000000","Clinic - Urgent Care Clinic"
"58405","21","0517","15","Y","2024-12-20 18:40:03.363000000","Clinic - Family Practice Clinic"
"58405","21","0511","15","Y","2024-12-20 18:40:03.350000000","Clinic - Chronic Pain Center"
"58405","21","0510","15","X","2024-12-20 18:40:03.350000000","Clinic - General Classification"
"58405","21","0513","15","Y","2024-12-20 18:40:03.357000000","Clinic - Psychiatric Clinic"
"58405","21","0512","15","Y","2024-12-20 18:40:03.353000000","Clinic - Dental Clinic"
"58405","21","0514","15","Y","2024-12-20 18:40:03.357000000","Clinic - OB-GYN Clinic"
"58405","21","0523","15","Y","2024-12-20 18:40:03.373000000","Freestanding Clinic - Family Practice Clinic"
"58405","21","0522","15","Y","2024-12-20 18:40:03.370000000","Freestanding Clinic - Home Visit by RHC/FQHC Practitioner"
"58405","21","0524","15","Y","2024-12-20 18:40:03.373000000","Freestanding Clinic - Visit by RHC/FQHC Practitioner to a Member in a SNF or Skilled Swing Bed in a Covered Part A Stay"
"58405","21","0528","15","Y","2024-12-20 18:40:03.383000000","Freestanding Clinic - Visit by RHC/FQHC Practitioner to Other non-RHC/FQHC site (e.g. Scene of Accident)"
"58405","21","0527","15","Y","2024-12-20 18:40:03.380000000","Freestanding Clinic - Visiting Nurse Service(s) to a Member's Home when in a Home Health Shortage Area"
"58405","21","0526","15","Y","2024-12-20 18:40:03.380000000","Freestanding Clinic - Urgent Care Clinic"
"58405","21","0525","15","Y","2024-12-20 18:40:03.377000000","Freestanding Clinic - Visit by RHC/FQHC Practitioner to a Member in a SNF (not in a Covered Part A Stay) or NF or ICF MR or Other Residential Facility"
"58405","21","0761","15","Y","2024-12-20 18:40:03.390000000","Specialty Services - Treatment Room"
"58405","21","0762","15","Y","2024-12-20 18:40:03.390000000","Specialty Services - Observation Hours"
"58405","21","0769","15","Z","2024-12-20 18:40:03.393000000","Specialty Services - Other Specialty Services"
"58405","21","0529","15","Z","2024-12-20 18:40:03.383000000","Freestanding Clinic - Other Freestanding Clinic"
"58405","21","0760","15","X","2024-12-20 18:40:03.387000000","Specialty Services - General Classification"
"58405","21","0450","15","X","2024-12-20 18:40:03.340000000","Emergency Room - General Classification"
"58405","21","0451","15","Y","2024-12-20 18:40:03.340000000","Emergency Room - EMTALA Emergency Medical Screening Services"
"58405","21","0452","15","Y","2024-12-20 18:40:03.343000000","Emergency Room - ER Beyond EMTALA Screening"
"58405","21","0456","15","Y","2024-12-20 18:40:03.347000000","Emergency Room - Urgent Care"
"58405","21","0459","15","Z","2024-12-20 18:40:03.347000000","Emergency Room - Other Emergency Room"
"58405","21","0369","15","Z","2024-12-20 18:40:03.337000000","Operating Room Services - Other OR Services"
"58405","21","0367","15","Y","2024-12-20 18:40:03.333000000","Operating Room Services - Kidney Transplant"
"58405","21","0322","15","Y","2024-12-20 18:40:03.320000000","Radiology - Diagnostic - Arthrography"
"58405","21","0323","15","Y","2024-12-20 18:40:03.323000000","Radiology - Diagnostic - Arteriography"
"58405","21","0321","15","Y","2024-12-20 18:40:03.320000000","Radiology - Diagnostic - Angiocardiography"
"58405","21","0320","15","X","2024-12-20 18:40:03.317000000","Radiology - Diagnostic - General Classification"
"58405","21","0362","15","Y","2024-12-20 18:40:03.333000000","Operating Room Services - Organ Transplant - Other than Kidney"
"58405","21","0361","15","Y","2024-12-20 18:40:03.330000000","Operating Room Services - Minor Surgery"
"58405","21","0329","15","Z","2024-12-20 18:40:03.327000000","Radiology - Diagnostic - Other Radiology - Diagnostic"
"58405","21","0324","15","Y","2024-12-20 18:40:03.323000000","Radiology - Diagnostic - Chest X-Ray"
"58405","21","0360","15","X","2024-12-20 18:40:03.330000000","Operating Room Services - General Classification"
"58410","9","99999","14","N","2022-01-14 13:55:22.223000000","Not Applicable"
"58414","11","99999","14","N","2022-01-14 13:47:59.600000000","Not Applicable"
"58423","48","99999","15","N","2025-12-05 14:35:37.380000000","Not Applicable"
"58428","24","99999","15","N","2025-09-26 14:01:04.237000000","Not Applicable"
"58436","13","99999","15","N","2025-09-04 18:54:29.827000000","Not Applicable"
"58477","19","0360","15","X","2024-12-18 15:39:42.353000000","Operating Room Services - General Classification"
"58477","19","0324","15","Y","2024-12-18 15:39:42.350000000","Radiology - Diagnostic - Chest X-Ray"
