"article_id","article_version","hcpc_modifier_code_id","hcpc_modifier_code_version","hcpc_modifier_group","last_updated","description"
"58747","56","59","14","10","2025-09-03 19:07:40","DISTINCT PROCEDURAL SERVICE: UNDER CERTAIN CIRCUMSTANCES, THE PHYSICIAN MAY NEED TO INDICATE THAT A PROCEDURE OR SERVICE WAS DISTINCT OR INDEPENDENT FROM OTHER SERVICES PERFORMED ON THE SAME DAY. MODIFIER -59 IS USED TO IDENTIFY PROCEDURES/SERVICES THAT ARE NOT NORMALLY REPORTED TOGETHER, BUT ARE APPROPRIATE UNDER THE CIRCUMSTANCES. THIS MAY REPRESENT A DIFFERENT SESSION OR PATIENT ENCOUNTER, DIFFERENT PROCEDURE OR SURGERY, DIFFERNET SITE OR ORGAN SYSTEM, SEPARATE INCISION/EXCISION, SEPARATE LESION, OR SEPARATE INJURY (OR AREA OF INJURY IN EXTENSIVE INJURIES) NOT ORDINARILY ENCOUNTERED OR PERFORMED ON THE SAME DAY BY THE SAME PHYSICIAN. HOWEVER, WHAN ANOTHER ALREADY ESTABLISHED MODIFIER IS APPROPRIATE IT SHOULD BE USED RATHER THAN MODIFIER -59. ONLY IF NO MORE DESCRIPTIVE MODIFIER IS AVAILABLE, AND THE USE OF MODIFIER -59 BEST EXPLAINS THE CIRCUMSTANCES, SHOULD MODIFIER -59 BE USED. MODIFIER CODE 09959 MAY BE USED AS AN ALTERNATE TO MODIFIER -59."
"58747","56","59","14","11","2025-09-03 19:07:40","DISTINCT PROCEDURAL SERVICE: UNDER CERTAIN CIRCUMSTANCES, THE PHYSICIAN MAY NEED TO INDICATE THAT A PROCEDURE OR SERVICE WAS DISTINCT OR INDEPENDENT FROM OTHER SERVICES PERFORMED ON THE SAME DAY. MODIFIER -59 IS USED TO IDENTIFY PROCEDURES/SERVICES THAT ARE NOT NORMALLY REPORTED TOGETHER, BUT ARE APPROPRIATE UNDER THE CIRCUMSTANCES. THIS MAY REPRESENT A DIFFERENT SESSION OR PATIENT ENCOUNTER, DIFFERENT PROCEDURE OR SURGERY, DIFFERNET SITE OR ORGAN SYSTEM, SEPARATE INCISION/EXCISION, SEPARATE LESION, OR SEPARATE INJURY (OR AREA OF INJURY IN EXTENSIVE INJURIES) NOT ORDINARILY ENCOUNTERED OR PERFORMED ON THE SAME DAY BY THE SAME PHYSICIAN. HOWEVER, WHAN ANOTHER ALREADY ESTABLISHED MODIFIER IS APPROPRIATE IT SHOULD BE USED RATHER THAN MODIFIER -59. ONLY IF NO MORE DESCRIPTIVE MODIFIER IS AVAILABLE, AND THE USE OF MODIFIER -59 BEST EXPLAINS THE CIRCUMSTANCES, SHOULD MODIFIER -59 BE USED. MODIFIER CODE 09959 MAY BE USED AS AN ALTERNATE TO MODIFIER -59."
"58747","56","59","14","12","2025-09-03 19:07:40","DISTINCT PROCEDURAL SERVICE: UNDER CERTAIN CIRCUMSTANCES, THE PHYSICIAN MAY NEED TO INDICATE THAT A PROCEDURE OR SERVICE WAS DISTINCT OR INDEPENDENT FROM OTHER SERVICES PERFORMED ON THE SAME DAY. MODIFIER -59 IS USED TO IDENTIFY PROCEDURES/SERVICES THAT ARE NOT NORMALLY REPORTED TOGETHER, BUT ARE APPROPRIATE UNDER THE CIRCUMSTANCES. THIS MAY REPRESENT A DIFFERENT SESSION OR PATIENT ENCOUNTER, DIFFERENT PROCEDURE OR SURGERY, DIFFERNET SITE OR ORGAN SYSTEM, SEPARATE INCISION/EXCISION, SEPARATE LESION, OR SEPARATE INJURY (OR AREA OF INJURY IN EXTENSIVE INJURIES) NOT ORDINARILY ENCOUNTERED OR PERFORMED ON THE SAME DAY BY THE SAME PHYSICIAN. HOWEVER, WHAN ANOTHER ALREADY ESTABLISHED MODIFIER IS APPROPRIATE IT SHOULD BE USED RATHER THAN MODIFIER -59. ONLY IF NO MORE DESCRIPTIVE MODIFIER IS AVAILABLE, AND THE USE OF MODIFIER -59 BEST EXPLAINS THE CIRCUMSTANCES, SHOULD MODIFIER -59 BE USED. MODIFIER CODE 09959 MAY BE USED AS AN ALTERNATE TO MODIFIER -59."
"58761","64","59","15","1","2026-01-22 16:17:14","DISTINCT PROCEDURAL SERVICE: UNDER CERTAIN CIRCUMSTANCES, THE PHYSICIAN MAY NEED TO INDICATE THAT A PROCEDURE OR SERVICE WAS DISTINCT OR INDEPENDENT FROM OTHER SERVICES PERFORMED ON THE SAME DAY. MODIFIER -59 IS USED TO IDENTIFY PROCEDURES/SERVICES THAT ARE NOT NORMALLY REPORTED TOGETHER, BUT ARE APPROPRIATE UNDER THE CIRCUMSTANCES. THIS MAY REPRESENT A DIFFERENT SESSION OR PATIENT ENCOUNTER, DIFFERENT PROCEDURE OR SURGERY, DIFFERNET SITE OR ORGAN SYSTEM, SEPARATE INCISION/EXCISION, SEPARATE LESION, OR SEPARATE INJURY (OR AREA OF INJURY IN EXTENSIVE INJURIES) NOT ORDINARILY ENCOUNTERED OR PERFORMED ON THE SAME DAY BY THE SAME PHYSICIAN. HOWEVER, WHAN ANOTHER ALREADY ESTABLISHED MODIFIER IS APPROPRIATE IT SHOULD BE USED RATHER THAN MODIFIER -59. ONLY IF NO MORE DESCRIPTIVE MODIFIER IS AVAILABLE, AND THE USE OF MODIFIER -59 BEST EXPLAINS THE CIRCUMSTANCES, SHOULD MODIFIER -59 BE USED. MODIFIER CODE 09959 MAY BE USED AS AN ALTERNATE TO MODIFIER -59."
"58761","64","59","15","2","2026-01-22 16:17:14","DISTINCT PROCEDURAL SERVICE: UNDER CERTAIN CIRCUMSTANCES, THE PHYSICIAN MAY NEED TO INDICATE THAT A PROCEDURE OR SERVICE WAS DISTINCT OR INDEPENDENT FROM OTHER SERVICES PERFORMED ON THE SAME DAY. MODIFIER -59 IS USED TO IDENTIFY PROCEDURES/SERVICES THAT ARE NOT NORMALLY REPORTED TOGETHER, BUT ARE APPROPRIATE UNDER THE CIRCUMSTANCES. THIS MAY REPRESENT A DIFFERENT SESSION OR PATIENT ENCOUNTER, DIFFERENT PROCEDURE OR SURGERY, DIFFERNET SITE OR ORGAN SYSTEM, SEPARATE INCISION/EXCISION, SEPARATE LESION, OR SEPARATE INJURY (OR AREA OF INJURY IN EXTENSIVE INJURIES) NOT ORDINARILY ENCOUNTERED OR PERFORMED ON THE SAME DAY BY THE SAME PHYSICIAN. HOWEVER, WHAN ANOTHER ALREADY ESTABLISHED MODIFIER IS APPROPRIATE IT SHOULD BE USED RATHER THAN MODIFIER -59. ONLY IF NO MORE DESCRIPTIVE MODIFIER IS AVAILABLE, AND THE USE OF MODIFIER -59 BEST EXPLAINS THE CIRCUMSTANCES, SHOULD MODIFIER -59 BE USED. MODIFIER CODE 09959 MAY BE USED AS AN ALTERNATE TO MODIFIER -59."
"58761","64","59","15","3","2026-01-22 16:17:14","DISTINCT PROCEDURAL SERVICE: UNDER CERTAIN CIRCUMSTANCES, THE PHYSICIAN MAY NEED TO INDICATE THAT A PROCEDURE OR SERVICE WAS DISTINCT OR INDEPENDENT FROM OTHER SERVICES PERFORMED ON THE SAME DAY. MODIFIER -59 IS USED TO IDENTIFY PROCEDURES/SERVICES THAT ARE NOT NORMALLY REPORTED TOGETHER, BUT ARE APPROPRIATE UNDER THE CIRCUMSTANCES. THIS MAY REPRESENT A DIFFERENT SESSION OR PATIENT ENCOUNTER, DIFFERENT PROCEDURE OR SURGERY, DIFFERNET SITE OR ORGAN SYSTEM, SEPARATE INCISION/EXCISION, SEPARATE LESION, OR SEPARATE INJURY (OR AREA OF INJURY IN EXTENSIVE INJURIES) NOT ORDINARILY ENCOUNTERED OR PERFORMED ON THE SAME DAY BY THE SAME PHYSICIAN. HOWEVER, WHAN ANOTHER ALREADY ESTABLISHED MODIFIER IS APPROPRIATE IT SHOULD BE USED RATHER THAN MODIFIER -59. ONLY IF NO MORE DESCRIPTIVE MODIFIER IS AVAILABLE, AND THE USE OF MODIFIER -59 BEST EXPLAINS THE CIRCUMSTANCES, SHOULD MODIFIER -59 BE USED. MODIFIER CODE 09959 MAY BE USED AS AN ALTERNATE TO MODIFIER -59."
"58761","64","59","15","4","2026-01-22 16:17:14","DISTINCT PROCEDURAL SERVICE: UNDER CERTAIN CIRCUMSTANCES, THE PHYSICIAN MAY NEED TO INDICATE THAT A PROCEDURE OR SERVICE WAS DISTINCT OR INDEPENDENT FROM OTHER SERVICES PERFORMED ON THE SAME DAY. MODIFIER -59 IS USED TO IDENTIFY PROCEDURES/SERVICES THAT ARE NOT NORMALLY REPORTED TOGETHER, BUT ARE APPROPRIATE UNDER THE CIRCUMSTANCES. THIS MAY REPRESENT A DIFFERENT SESSION OR PATIENT ENCOUNTER, DIFFERENT PROCEDURE OR SURGERY, DIFFERNET SITE OR ORGAN SYSTEM, SEPARATE INCISION/EXCISION, SEPARATE LESION, OR SEPARATE INJURY (OR AREA OF INJURY IN EXTENSIVE INJURIES) NOT ORDINARILY ENCOUNTERED OR PERFORMED ON THE SAME DAY BY THE SAME PHYSICIAN. HOWEVER, WHAN ANOTHER ALREADY ESTABLISHED MODIFIER IS APPROPRIATE IT SHOULD BE USED RATHER THAN MODIFIER -59. ONLY IF NO MORE DESCRIPTIVE MODIFIER IS AVAILABLE, AND THE USE OF MODIFIER -59 BEST EXPLAINS THE CIRCUMSTANCES, SHOULD MODIFIER -59 BE USED. MODIFIER CODE 09959 MAY BE USED AS AN ALTERNATE TO MODIFIER -59."
"58761","64","59","15","5","2026-01-22 16:17:14","DISTINCT PROCEDURAL SERVICE: UNDER CERTAIN CIRCUMSTANCES, THE PHYSICIAN MAY NEED TO INDICATE THAT A PROCEDURE OR SERVICE WAS DISTINCT OR INDEPENDENT FROM OTHER SERVICES PERFORMED ON THE SAME DAY. MODIFIER -59 IS USED TO IDENTIFY PROCEDURES/SERVICES THAT ARE NOT NORMALLY REPORTED TOGETHER, BUT ARE APPROPRIATE UNDER THE CIRCUMSTANCES. THIS MAY REPRESENT A DIFFERENT SESSION OR PATIENT ENCOUNTER, DIFFERENT PROCEDURE OR SURGERY, DIFFERNET SITE OR ORGAN SYSTEM, SEPARATE INCISION/EXCISION, SEPARATE LESION, OR SEPARATE INJURY (OR AREA OF INJURY IN EXTENSIVE INJURIES) NOT ORDINARILY ENCOUNTERED OR PERFORMED ON THE SAME DAY BY THE SAME PHYSICIAN. HOWEVER, WHAN ANOTHER ALREADY ESTABLISHED MODIFIER IS APPROPRIATE IT SHOULD BE USED RATHER THAN MODIFIER -59. ONLY IF NO MORE DESCRIPTIVE MODIFIER IS AVAILABLE, AND THE USE OF MODIFIER -59 BEST EXPLAINS THE CIRCUMSTANCES, SHOULD MODIFIER -59 BE USED. MODIFIER CODE 09959 MAY BE USED AS AN ALTERNATE TO MODIFIER -59."
"58761","64","59","15","6","2026-01-22 16:17:14","DISTINCT PROCEDURAL SERVICE: UNDER CERTAIN CIRCUMSTANCES, THE PHYSICIAN MAY NEED TO INDICATE THAT A PROCEDURE OR SERVICE WAS DISTINCT OR INDEPENDENT FROM OTHER SERVICES PERFORMED ON THE SAME DAY. MODIFIER -59 IS USED TO IDENTIFY PROCEDURES/SERVICES THAT ARE NOT NORMALLY REPORTED TOGETHER, BUT ARE APPROPRIATE UNDER THE CIRCUMSTANCES. THIS MAY REPRESENT A DIFFERENT SESSION OR PATIENT ENCOUNTER, DIFFERENT PROCEDURE OR SURGERY, DIFFERNET SITE OR ORGAN SYSTEM, SEPARATE INCISION/EXCISION, SEPARATE LESION, OR SEPARATE INJURY (OR AREA OF INJURY IN EXTENSIVE INJURIES) NOT ORDINARILY ENCOUNTERED OR PERFORMED ON THE SAME DAY BY THE SAME PHYSICIAN. HOWEVER, WHAN ANOTHER ALREADY ESTABLISHED MODIFIER IS APPROPRIATE IT SHOULD BE USED RATHER THAN MODIFIER -59. ONLY IF NO MORE DESCRIPTIVE MODIFIER IS AVAILABLE, AND THE USE OF MODIFIER -59 BEST EXPLAINS THE CIRCUMSTANCES, SHOULD MODIFIER -59 BE USED. MODIFIER CODE 09959 MAY BE USED AS AN ALTERNATE TO MODIFIER -59."
"58761","64","59","15","7","2026-01-22 16:17:14","DISTINCT PROCEDURAL SERVICE: UNDER CERTAIN CIRCUMSTANCES, THE PHYSICIAN MAY NEED TO INDICATE THAT A PROCEDURE OR SERVICE WAS DISTINCT OR INDEPENDENT FROM OTHER SERVICES PERFORMED ON THE SAME DAY. MODIFIER -59 IS USED TO IDENTIFY PROCEDURES/SERVICES THAT ARE NOT NORMALLY REPORTED TOGETHER, BUT ARE APPROPRIATE UNDER THE CIRCUMSTANCES. THIS MAY REPRESENT A DIFFERENT SESSION OR PATIENT ENCOUNTER, DIFFERENT PROCEDURE OR SURGERY, DIFFERNET SITE OR ORGAN SYSTEM, SEPARATE INCISION/EXCISION, SEPARATE LESION, OR SEPARATE INJURY (OR AREA OF INJURY IN EXTENSIVE INJURIES) NOT ORDINARILY ENCOUNTERED OR PERFORMED ON THE SAME DAY BY THE SAME PHYSICIAN. HOWEVER, WHAN ANOTHER ALREADY ESTABLISHED MODIFIER IS APPROPRIATE IT SHOULD BE USED RATHER THAN MODIFIER -59. ONLY IF NO MORE DESCRIPTIVE MODIFIER IS AVAILABLE, AND THE USE OF MODIFIER -59 BEST EXPLAINS THE CIRCUMSTANCES, SHOULD MODIFIER -59 BE USED. MODIFIER CODE 09959 MAY BE USED AS AN ALTERNATE TO MODIFIER -59."
"58761","64","59","15","8","2026-01-22 16:17:15","DISTINCT PROCEDURAL SERVICE: UNDER CERTAIN CIRCUMSTANCES, THE PHYSICIAN MAY NEED TO INDICATE THAT A PROCEDURE OR SERVICE WAS DISTINCT OR INDEPENDENT FROM OTHER SERVICES PERFORMED ON THE SAME DAY. MODIFIER -59 IS USED TO IDENTIFY PROCEDURES/SERVICES THAT ARE NOT NORMALLY REPORTED TOGETHER, BUT ARE APPROPRIATE UNDER THE CIRCUMSTANCES. THIS MAY REPRESENT A DIFFERENT SESSION OR PATIENT ENCOUNTER, DIFFERENT PROCEDURE OR SURGERY, DIFFERNET SITE OR ORGAN SYSTEM, SEPARATE INCISION/EXCISION, SEPARATE LESION, OR SEPARATE INJURY (OR AREA OF INJURY IN EXTENSIVE INJURIES) NOT ORDINARILY ENCOUNTERED OR PERFORMED ON THE SAME DAY BY THE SAME PHYSICIAN. HOWEVER, WHAN ANOTHER ALREADY ESTABLISHED MODIFIER IS APPROPRIATE IT SHOULD BE USED RATHER THAN MODIFIER -59. ONLY IF NO MORE DESCRIPTIVE MODIFIER IS AVAILABLE, AND THE USE OF MODIFIER -59 BEST EXPLAINS THE CIRCUMSTANCES, SHOULD MODIFIER -59 BE USED. MODIFIER CODE 09959 MAY BE USED AS AN ALTERNATE TO MODIFIER -59."
"58761","64","59","15","9","2026-01-22 16:17:15","DISTINCT PROCEDURAL SERVICE: UNDER CERTAIN CIRCUMSTANCES, THE PHYSICIAN MAY NEED TO INDICATE THAT A PROCEDURE OR SERVICE WAS DISTINCT OR INDEPENDENT FROM OTHER SERVICES PERFORMED ON THE SAME DAY. MODIFIER -59 IS USED TO IDENTIFY PROCEDURES/SERVICES THAT ARE NOT NORMALLY REPORTED TOGETHER, BUT ARE APPROPRIATE UNDER THE CIRCUMSTANCES. THIS MAY REPRESENT A DIFFERENT SESSION OR PATIENT ENCOUNTER, DIFFERENT PROCEDURE OR SURGERY, DIFFERNET SITE OR ORGAN SYSTEM, SEPARATE INCISION/EXCISION, SEPARATE LESION, OR SEPARATE INJURY (OR AREA OF INJURY IN EXTENSIVE INJURIES) NOT ORDINARILY ENCOUNTERED OR PERFORMED ON THE SAME DAY BY THE SAME PHYSICIAN. HOWEVER, WHAN ANOTHER ALREADY ESTABLISHED MODIFIER IS APPROPRIATE IT SHOULD BE USED RATHER THAN MODIFIER -59. ONLY IF NO MORE DESCRIPTIVE MODIFIER IS AVAILABLE, AND THE USE OF MODIFIER -59 BEST EXPLAINS THE CIRCUMSTANCES, SHOULD MODIFIER -59 BE USED. MODIFIER CODE 09959 MAY BE USED AS AN ALTERNATE TO MODIFIER -59."
"58761","64","59","15","10","2026-01-22 16:17:15","DISTINCT PROCEDURAL SERVICE: UNDER CERTAIN CIRCUMSTANCES, THE PHYSICIAN MAY NEED TO INDICATE THAT A PROCEDURE OR SERVICE WAS DISTINCT OR INDEPENDENT FROM OTHER SERVICES PERFORMED ON THE SAME DAY. MODIFIER -59 IS USED TO IDENTIFY PROCEDURES/SERVICES THAT ARE NOT NORMALLY REPORTED TOGETHER, BUT ARE APPROPRIATE UNDER THE CIRCUMSTANCES. THIS MAY REPRESENT A DIFFERENT SESSION OR PATIENT ENCOUNTER, DIFFERENT PROCEDURE OR SURGERY, DIFFERNET SITE OR ORGAN SYSTEM, SEPARATE INCISION/EXCISION, SEPARATE LESION, OR SEPARATE INJURY (OR AREA OF INJURY IN EXTENSIVE INJURIES) NOT ORDINARILY ENCOUNTERED OR PERFORMED ON THE SAME DAY BY THE SAME PHYSICIAN. HOWEVER, WHAN ANOTHER ALREADY ESTABLISHED MODIFIER IS APPROPRIATE IT SHOULD BE USED RATHER THAN MODIFIER -59. ONLY IF NO MORE DESCRIPTIVE MODIFIER IS AVAILABLE, AND THE USE OF MODIFIER -59 BEST EXPLAINS THE CIRCUMSTANCES, SHOULD MODIFIER -59 BE USED. MODIFIER CODE 09959 MAY BE USED AS AN ALTERNATE TO MODIFIER -59."
"58761","64","59","15","11","2026-01-22 16:17:15","DISTINCT PROCEDURAL SERVICE: UNDER CERTAIN CIRCUMSTANCES, THE PHYSICIAN MAY NEED TO INDICATE THAT A PROCEDURE OR SERVICE WAS DISTINCT OR INDEPENDENT FROM OTHER SERVICES PERFORMED ON THE SAME DAY. MODIFIER -59 IS USED TO IDENTIFY PROCEDURES/SERVICES THAT ARE NOT NORMALLY REPORTED TOGETHER, BUT ARE APPROPRIATE UNDER THE CIRCUMSTANCES. THIS MAY REPRESENT A DIFFERENT SESSION OR PATIENT ENCOUNTER, DIFFERENT PROCEDURE OR SURGERY, DIFFERNET SITE OR ORGAN SYSTEM, SEPARATE INCISION/EXCISION, SEPARATE LESION, OR SEPARATE INJURY (OR AREA OF INJURY IN EXTENSIVE INJURIES) NOT ORDINARILY ENCOUNTERED OR PERFORMED ON THE SAME DAY BY THE SAME PHYSICIAN. HOWEVER, WHAN ANOTHER ALREADY ESTABLISHED MODIFIER IS APPROPRIATE IT SHOULD BE USED RATHER THAN MODIFIER -59. ONLY IF NO MORE DESCRIPTIVE MODIFIER IS AVAILABLE, AND THE USE OF MODIFIER -59 BEST EXPLAINS THE CIRCUMSTANCES, SHOULD MODIFIER -59 BE USED. MODIFIER CODE 09959 MAY BE USED AS AN ALTERNATE TO MODIFIER -59."
"58761","64","59","15","12","2026-01-22 16:17:15","DISTINCT PROCEDURAL SERVICE: UNDER CERTAIN CIRCUMSTANCES, THE PHYSICIAN MAY NEED TO INDICATE THAT A PROCEDURE OR SERVICE WAS DISTINCT OR INDEPENDENT FROM OTHER SERVICES PERFORMED ON THE SAME DAY. MODIFIER -59 IS USED TO IDENTIFY PROCEDURES/SERVICES THAT ARE NOT NORMALLY REPORTED TOGETHER, BUT ARE APPROPRIATE UNDER THE CIRCUMSTANCES. THIS MAY REPRESENT A DIFFERENT SESSION OR PATIENT ENCOUNTER, DIFFERENT PROCEDURE OR SURGERY, DIFFERNET SITE OR ORGAN SYSTEM, SEPARATE INCISION/EXCISION, SEPARATE LESION, OR SEPARATE INJURY (OR AREA OF INJURY IN EXTENSIVE INJURIES) NOT ORDINARILY ENCOUNTERED OR PERFORMED ON THE SAME DAY BY THE SAME PHYSICIAN. HOWEVER, WHAN ANOTHER ALREADY ESTABLISHED MODIFIER IS APPROPRIATE IT SHOULD BE USED RATHER THAN MODIFIER -59. ONLY IF NO MORE DESCRIPTIVE MODIFIER IS AVAILABLE, AND THE USE OF MODIFIER -59 BEST EXPLAINS THE CIRCUMSTANCES, SHOULD MODIFIER -59 BE USED. MODIFIER CODE 09959 MAY BE USED AS AN ALTERNATE TO MODIFIER -59."
"58777","11","50","12","1","2023-11-20 16:38:02","BILATERAL PROCEDURE: UNLESS OTHERWISE IDENTIFIED IN THE LISTINGS, BILATERAL PROCEDURES THAT ARE PERFORMED AT THE SAME OPERATIVE SESSION SHOULD BE IDENTIFIED BY ADDING THE MODIFIER -50 TO THE APPROPRIATE FIVE DIGIT CODE OR BY USE OF THE SEPARATE FIVE DIGIT MODIFIER CODE 09950"
"58777","11","KX","12","1","2023-11-20 16:38:02","REQUIREMENTS SPECIFIED IN THE MEDICAL POLICY HAVE BEEN MET"
"58777","11","LT","12","1","2023-11-20 16:38:02","LEFT SIDE (USED TO IDENTIFY PROCEDURES PERFORMED ON THE LEFT SIDE OF THE BODY)"
"58777","11","RT","12","1","2023-11-20 16:38:02","RIGHT SIDE (USED TO IDENTIFY PROCEDURES PERFORMED ON THE RIGHT SIDE OF THE BODY)"
"58801","80","59","15","1","2026-01-23 13:56:30","DISTINCT PROCEDURAL SERVICE: UNDER CERTAIN CIRCUMSTANCES, THE PHYSICIAN MAY NEED TO INDICATE THAT A PROCEDURE OR SERVICE WAS DISTINCT OR INDEPENDENT FROM OTHER SERVICES PERFORMED ON THE SAME DAY. MODIFIER -59 IS USED TO IDENTIFY PROCEDURES/SERVICES THAT ARE NOT NORMALLY REPORTED TOGETHER, BUT ARE APPROPRIATE UNDER THE CIRCUMSTANCES. THIS MAY REPRESENT A DIFFERENT SESSION OR PATIENT ENCOUNTER, DIFFERENT PROCEDURE OR SURGERY, DIFFERNET SITE OR ORGAN SYSTEM, SEPARATE INCISION/EXCISION, SEPARATE LESION, OR SEPARATE INJURY (OR AREA OF INJURY IN EXTENSIVE INJURIES) NOT ORDINARILY ENCOUNTERED OR PERFORMED ON THE SAME DAY BY THE SAME PHYSICIAN. HOWEVER, WHAN ANOTHER ALREADY ESTABLISHED MODIFIER IS APPROPRIATE IT SHOULD BE USED RATHER THAN MODIFIER -59. ONLY IF NO MORE DESCRIPTIVE MODIFIER IS AVAILABLE, AND THE USE OF MODIFIER -59 BEST EXPLAINS THE CIRCUMSTANCES, SHOULD MODIFIER -59 BE USED. MODIFIER CODE 09959 MAY BE USED AS AN ALTERNATE TO MODIFIER -59."
"58812","76","59","15","1","2026-01-23 13:57:19","DISTINCT PROCEDURAL SERVICE: UNDER CERTAIN CIRCUMSTANCES, THE PHYSICIAN MAY NEED TO INDICATE THAT A PROCEDURE OR SERVICE WAS DISTINCT OR INDEPENDENT FROM OTHER SERVICES PERFORMED ON THE SAME DAY. MODIFIER -59 IS USED TO IDENTIFY PROCEDURES/SERVICES THAT ARE NOT NORMALLY REPORTED TOGETHER, BUT ARE APPROPRIATE UNDER THE CIRCUMSTANCES. THIS MAY REPRESENT A DIFFERENT SESSION OR PATIENT ENCOUNTER, DIFFERENT PROCEDURE OR SURGERY, DIFFERNET SITE OR ORGAN SYSTEM, SEPARATE INCISION/EXCISION, SEPARATE LESION, OR SEPARATE INJURY (OR AREA OF INJURY IN EXTENSIVE INJURIES) NOT ORDINARILY ENCOUNTERED OR PERFORMED ON THE SAME DAY BY THE SAME PHYSICIAN. HOWEVER, WHAN ANOTHER ALREADY ESTABLISHED MODIFIER IS APPROPRIATE IT SHOULD BE USED RATHER THAN MODIFIER -59. ONLY IF NO MORE DESCRIPTIVE MODIFIER IS AVAILABLE, AND THE USE OF MODIFIER -59 BEST EXPLAINS THE CIRCUMSTANCES, SHOULD MODIFIER -59 BE USED. MODIFIER CODE 09959 MAY BE USED AS AN ALTERNATE TO MODIFIER -59."
"58817","6","59","12","1","2023-11-07 16:43:54","DISTINCT PROCEDURAL SERVICE: UNDER CERTAIN CIRCUMSTANCES, THE PHYSICIAN MAY NEED TO INDICATE THAT A PROCEDURE OR SERVICE WAS DISTINCT OR INDEPENDENT FROM OTHER SERVICES PERFORMED ON THE SAME DAY. MODIFIER -59 IS USED TO IDENTIFY PROCEDURES/SERVICES THAT ARE NOT NORMALLY REPORTED TOGETHER, BUT ARE APPROPRIATE UNDER THE CIRCUMSTANCES. THIS MAY REPRESENT A DIFFERENT SESSION OR PATIENT ENCOUNTER, DIFFERENT PROCEDURE OR SURGERY, DIFFERNET SITE OR ORGAN SYSTEM, SEPARATE INCISION/EXCISION, SEPARATE LESION, OR SEPARATE INJURY (OR AREA OF INJURY IN EXTENSIVE INJURIES) NOT ORDINARILY ENCOUNTERED OR PERFORMED ON THE SAME DAY BY THE SAME PHYSICIAN. HOWEVER, WHAN ANOTHER ALREADY ESTABLISHED MODIFIER IS APPROPRIATE IT SHOULD BE USED RATHER THAN MODIFIER -59. ONLY IF NO MORE DESCRIPTIVE MODIFIER IS AVAILABLE, AND THE USE OF MODIFIER -59 BEST EXPLAINS THE CIRCUMSTANCES, SHOULD MODIFIER -59 BE USED. MODIFIER CODE 09959 MAY BE USED AS AN ALTERNATE TO MODIFIER -59."
"58817","6","QW","12","1","2023-11-07 16:43:54","CLIA WAIVED TEST"
"58821","7","GA","7","1","2022-03-09 15:36:34","WAIVER OF LIABILITY STATEMENT ISSUED AS REQUIRED BY PAYER POLICY, INDIVIDUAL CASE"
"58821","7","GZ","7","1","2022-03-09 15:36:34","ITEM OR SERVICE EXPECTED TO BE DENIED AS NOT REASONABLE AND NECESSARY"
"58821","7","KX","7","1","2022-03-09 15:36:34","REQUIREMENTS SPECIFIED IN THE MEDICAL POLICY HAVE BEEN MET"
"58821","7","SC","7","1","2022-03-09 15:36:34","MEDICALLY NECESSARY SERVICE OR SUPPLY"
"58917","90","59","15","1","2026-01-23 13:58:30","DISTINCT PROCEDURAL SERVICE: UNDER CERTAIN CIRCUMSTANCES, THE PHYSICIAN MAY NEED TO INDICATE THAT A PROCEDURE OR SERVICE WAS DISTINCT OR INDEPENDENT FROM OTHER SERVICES PERFORMED ON THE SAME DAY. MODIFIER -59 IS USED TO IDENTIFY PROCEDURES/SERVICES THAT ARE NOT NORMALLY REPORTED TOGETHER, BUT ARE APPROPRIATE UNDER THE CIRCUMSTANCES. THIS MAY REPRESENT A DIFFERENT SESSION OR PATIENT ENCOUNTER, DIFFERENT PROCEDURE OR SURGERY, DIFFERNET SITE OR ORGAN SYSTEM, SEPARATE INCISION/EXCISION, SEPARATE LESION, OR SEPARATE INJURY (OR AREA OF INJURY IN EXTENSIVE INJURIES) NOT ORDINARILY ENCOUNTERED OR PERFORMED ON THE SAME DAY BY THE SAME PHYSICIAN. HOWEVER, WHAN ANOTHER ALREADY ESTABLISHED MODIFIER IS APPROPRIATE IT SHOULD BE USED RATHER THAN MODIFIER -59. ONLY IF NO MORE DESCRIPTIVE MODIFIER IS AVAILABLE, AND THE USE OF MODIFIER -59 BEST EXPLAINS THE CIRCUMSTANCES, SHOULD MODIFIER -59 BE USED. MODIFIER CODE 09959 MAY BE USED AS AN ALTERNATE TO MODIFIER -59."
