"lcd_id","lcd_version","related_num","r_article_id","r_article_version","r_lcd_id","r_lcd_version","r_contractor_id","last_updated"
"37126","21","3","55715","2","","","228","2017-08-23 17:05:54.060000000"
"37130","19","1","","","37129","3","228","2017-05-18 16:31:16.113000000"
"37130","19","2","55561","2","","","228","2017-05-18 19:02:08.770000000"
"37130","19","3","56981","2","","","228","2019-08-29 14:46:46.707000000"
"37130","21","1","","","37129","3","228","2017-05-18 16:31:16.113000000"
"37130","21","2","55561","2","","","228","2017-05-18 19:02:08.770000000"
"37130","21","3","56981","2","","","228","2019-08-29 14:46:46.707000000"
"37166","22","1","55757","2","","","368","2017-09-28 20:39:02.163000000"
"37166","22","2","55818","5","","","368","2017-11-28 00:55:08.560000000"
"37166","22","3","58303","2","","","368","2020-07-22 20:48:23.330000000"
"37166","22","4","","","33413","22","368","2017-09-15 18:38:17.127000000"
"37166","22","5","","","36377","2","368","2017-09-14 19:40:56.843000000"
"37166","22","6","","","36504","15","368","2017-09-14 19:32:38.070000000"
"37176","57","1","56748","21","","","391","2022-12-13 15:14:08.120000000"
"37176","57","2","59284","2","","","391","2022-12-13 15:14:18.083000000"
"37176","57","3","","","39425","3","391","2022-12-13 15:14:25.397000000"
"37176","57","4","54682","30","","","391","2022-12-29 15:19:21.547000000"
"37199","14","1","","","37198","2","143","2017-07-13 11:57:50.770000000"
"37199","14","2","55648","2","","","143","2017-07-21 15:31:49.073000000"
"37199","14","3","57583","3","","","143","2019-11-18 18:34:11.603000000"
"37199","16","1","","","37198","2","143","2017-07-13 11:57:50.770000000"
"37199","16","2","55648","2","","","143","2017-07-21 15:31:49.073000000"
"37199","16","3","57583","3","","","143","2019-11-18 18:34:11.603000000"
"37205","15","1","","","37204","2","143","2017-07-13 11:27:47.810000000"
"37205","15","2","55639","5","","","143","2017-07-18 19:45:45.010000000"
"37205","15","4","55641","2","","","143","2017-07-18 19:47:12.740000000"
"37210","19","1","","","37209","2","143","2017-07-13 11:41:26.750000000"
"37210","19","2","55643","2","","","143","2017-07-19 19:03:27.917000000"
"37210","19","3","57566","4","","","143","2019-12-17 16:35:55.900000000"
"37216","23","1","","","37215","2","143","2017-07-13 11:43:57.753000000"
"37216","23","2","55644","2","","","143","2017-07-19 19:47:11.840000000"
"37216","23","3","57558","3","","","143","2019-11-18 16:46:27.580000000"
"37228","22","1","55910","2","","","143","2019-12-11 16:38:07.013000000"
"37228","22","2","","","38447","3","143","2019-12-11 16:38:49.210000000"
"37228","22","3","55909","20","","","143","2019-12-17 19:38:52.663000000"
"37228","22","4","57846","4","","","143","2019-12-17 19:42:04.647000000"
"37228","24","1","55910","2","","","143","2019-12-11 16:38:07.013000000"
"37228","24","2","","","38447","3","143","2019-12-11 16:38:49.210000000"
"37228","24","3","55909","20","","","143","2019-12-17 19:38:52.663000000"
"37228","24","4","57846","4","","","143","2019-12-17 19:42:04.647000000"
"37244","39","1","56588","27","","","297","2024-09-23 10:57:03.363000000"
"37244","39","2","59912","3","","","297","2024-09-23 10:53:12.767000000"
"37244","39","3","","","33558","32","297","2024-09-23 11:14:27.990000000"
"37254","14","1","","","37253","3","228","2017-09-14 13:40:46.423000000"
"37254","14","2","55737","2","","","228","2017-11-08 13:40:24.983000000"
"37254","14","3","56455","2","","","228","2019-03-29 15:18:19.557000000"
"37254","15","1","","","37253","3","228","2017-09-14 13:40:46.423000000"
"37254","15","2","55737","2","","","228","2017-11-08 13:40:24.983000000"
"37254","15","3","56455","2","","","228","2019-03-29 15:18:19.557000000"
"37260","24","1","","","37259","2","378","2017-08-04 00:09:05.117000000"
"37260","24","2","55680","2","","","378","2017-08-04 19:35:20.327000000"
"37260","24","3","56933","3","","","391","2019-08-15 19:11:02.703000000"
"37260","27","1","","","37259","2","378","2017-08-04 00:09:05.117000000"
"37260","27","2","55680","2","","","378","2017-08-04 19:35:20.327000000"
"37260","27","3","56933","3","","","391","2019-08-15 19:11:02.703000000"
"37264","21","1","56963","10","","","391","2021-05-13 20:38:23.023000000"
"37264","21","2","58696","2","","","391","2021-05-13 20:40:23.180000000"
"37264","21","3","","","38560","6","391","2021-05-13 20:41:21.930000000"
"37281","22","1","","","37280","4","345","2018-05-30 14:51:21.537000000"
"37281","22","2","56018","2","","","345","2018-07-02 20:34:47.857000000"
"37281","22","3","57207","3","","","345","2019-09-21 02:21:45.613000000"
"37281","23","1","","","37280","4","345","2018-05-30 14:51:21.537000000"
"37281","23","2","56018","2","","","345","2018-07-02 20:34:47.857000000"
"37281","23","3","57207","3","","","345","2019-09-21 02:21:45.613000000"
"37283","15","1","","","37282","5","345","2018-01-17 22:51:24.363000000"
"37283","15","2","57327","3","","","345","2019-10-03 19:48:58.560000000"
"37283","16","1","","","37282","5","345","2018-01-17 22:51:24.363000000"
"37283","16","2","57327","3","","","345","2019-10-03 19:48:58.560000000"
"37283","22","1","","","37282","5","345","2018-01-17 22:51:24.363000000"
"37283","22","2","57327","3","","","345","2019-10-03 19:48:58.560000000"
"37283","23","1","","","37282","5","345","2018-01-17 22:51:24.363000000"
"37283","23","2","57327","3","","","345","2019-10-03 19:48:58.560000000"
"37293","25","1","57225","39","","","345","2023-09-15 18:22:56.530000000"
"37293","25","2","59532","4","","","345","2023-09-15 18:20:06.700000000"
"37293","25","3","","","39605","3","345","2023-09-15 18:23:09.900000000"
"37293","27","1","57225","39","","","345","2023-09-15 18:22:56.530000000"
"37293","27","2","59532","4","","","345","2023-09-15 18:20:06.700000000"
"37293","27","3","","","39605","3","345","2023-09-15 18:23:09.900000000"
"37293","28","1","57225","39","","","345","2023-09-15 18:22:56.530000000"
"37293","28","2","59532","4","","","345","2023-09-15 18:20:06.700000000"
"37293","28","3","","","39605","3","345","2023-09-15 18:23:09.900000000"
"37295","21","1","57607","9","","","360","2021-05-19 17:34:31.970000000"
"37295","21","2","58783","4","","","360","2021-05-19 17:33:52.670000000"
"37295","21","3","","","38631","4","360","2021-05-19 17:34:49.770000000"
"37295","22","1","57607","9","","","360","2021-05-19 17:34:31.970000000"
"37295","22","2","58783","4","","","360","2021-05-19 17:33:52.670000000"
"37295","22","3","","","38631","4","360","2021-05-19 17:34:49.770000000"
"37299","25","1","","","37298","4","364","2017-11-17 02:01:05.280000000"
"37299","25","2","55778","4","","","364","2017-12-01 19:31:53.753000000"
"37299","25","3","57516","3","","","364","2019-10-29 17:02:30.273000000"
"37299","29","1","","","37298","4","364","2017-11-17 02:01:05.280000000"
"37299","29","2","55778","4","","","364","2017-12-01 19:31:53.753000000"
"37299","29","3","57516","3","","","364","2019-10-29 17:02:30.273000000"
"37311","20","1","57608","10","","","345","2021-05-19 20:09:42.910000000"
"37311","20","2","58786","4","","","345","2021-05-19 20:10:06.943000000"
"37311","20","3","","","38633","3","345","2021-05-19 20:10:42.877000000"
"37311","21","1","57608","10","","","345","2021-05-19 20:09:42.910000000"
"37311","21","2","58786","4","","","345","2021-05-19 20:10:06.943000000"
"37311","21","3","","","38633","3","345","2021-05-19 20:10:42.877000000"
"37313","22","1","","","37312","4","345","2017-11-17 02:03:59.357000000"
"37313","22","2","55779","4","","","345","2017-12-01 19:33:06.777000000"
"37313","22","3","57517","3","","","345","2019-10-29 20:31:41.963000000"
"37313","25","1","","","37312","4","345","2017-11-17 02:03:59.357000000"
"37313","25","2","55779","4","","","345","2017-12-01 19:33:06.777000000"
"37313","25","3","57517","3","","","345","2019-10-29 20:31:41.963000000"
"37313","27","1","","","37312","4","345","2017-11-17 02:03:59.357000000"
"37313","27","2","55779","4","","","345","2017-12-01 19:33:06.777000000"
"37313","27","3","57517","3","","","345","2019-10-29 20:31:41.963000000"
"37352","21","1","55736","2","","","228","2017-11-08 13:55:55.593000000"
"37352","21","2","56940","2","","","238","2019-08-19 13:01:32.847000000"
"37352","21","3","","","37351","3","228","2017-09-14 12:34:50.490000000"
"37352","22","1","55736","2","","","228","2017-11-08 13:55:55.593000000"
"37352","22","2","56940","2","","","238","2019-08-19 13:01:32.847000000"
"37352","22","3","","","37351","3","228","2017-09-14 12:34:50.490000000"
"37352","24","1","55736","2","","","228","2017-11-08 13:55:55.593000000"
"37352","24","2","56940","2","","","238","2019-08-19 13:01:32.847000000"
"37352","24","3","","","37351","3","228","2017-09-14 12:34:50.490000000"
"37356","15","1","58708","3","","","228","2021-05-13 20:16:15.687000000"
"37356","15","2","56997","10","","","228","2021-05-13 20:18:34.253000000"
"37356","16","1","58708","3","","","228","2021-05-13 20:16:15.687000000"
"37356","16","2","56997","10","","","228","2021-05-13 20:18:34.253000000"
"37360","16","1","","","37359","5","345","2018-06-21 17:00:54.197000000"
"37360","16","2","55531","4","","","345","2018-06-26 18:33:33.337000000"
"37360","16","3","56042","3","","","345","2018-06-26 18:33:50.497000000"
"37360","17","1","","","37359","5","345","2018-06-21 17:00:54.197000000"
"37360","17","2","55531","4","","","345","2018-06-26 18:33:33.337000000"
"37360","17","3","56042","3","","","345","2018-06-26 18:33:50.497000000"
"37360","21","1","","","37359","5","345","2018-06-21 17:00:54.197000000"
"37360","21","2","55531","4","","","345","2018-06-26 18:33:33.337000000"
"37360","21","3","56042","3","","","345","2018-06-26 18:33:50.497000000"
"37360","22","1","","","37359","5","345","2018-06-21 17:00:54.197000000"
"37360","22","2","55531","4","","","345","2018-06-26 18:33:33.337000000"
"37360","22","3","56042","3","","","345","2018-06-26 18:33:50.497000000"
"37364","23","1","","","37363","3","228","2018-11-09 18:52:16.243000000"
"37364","23","2","56190","3","","","228","2018-11-13 13:04:08.710000000"
"37364","23","3","56596","3","","","228","2019-05-17 11:55:21.760000000"
"37364","24","1","","","37363","3","228","2018-11-09 18:52:16.243000000"
"37364","24","2","56190","3","","","228","2018-11-13 13:04:08.710000000"
"37364","24","3","56596","3","","","228","2019-05-17 11:55:21.760000000"
"37364","25","1","","","37363","3","228","2018-11-09 18:52:16.243000000"
"37364","25","2","56190","3","","","228","2018-11-13 13:04:08.710000000"
"37364","25","3","56596","3","","","228","2019-05-17 11:55:21.760000000"
"37371","42","1","53252","50","","","331","2017-11-20 15:16:31.453000000"
"37371","42","2","","","35448","45","331","2017-11-20 15:17:35.943000000"
"37371","42","3","55809","10","","","331","2017-12-01 16:34:47.047000000"
"37371","42","4","","","37370","5","331","2017-12-01 17:52:18.090000000"
"37371","42","5","56672","3","","","331","2019-07-03 17:28:39.617000000"
"37373","30","1","","","37372","8","364","2018-07-11 22:49:55.783000000"
"37373","30","2","56061","13","","","364","2018-08-16 21:04:02.603000000"
"37373","31","1","","","37372","8","364","2018-07-11 22:49:55.783000000"
"37373","31","2","56061","13","","","364","2018-08-16 21:04:02.603000000"
"37373","31","3","57204","3","","","364","2019-09-19 21:33:04.510000000"
"37373","36","1","","","37372","8","364","2018-07-11 22:49:55.783000000"
"37373","36","2","56061","13","","","364","2018-08-16 21:04:02.603000000"
"37373","36","3","57204","3","","","364","2019-09-19 21:33:04.510000000"
"37373","37","1","","","37372","8","364","2018-07-11 22:49:55.783000000"
"37373","37","2","56061","13","","","364","2018-08-16 21:04:02.603000000"
"37373","37","3","57204","3","","","364","2019-09-19 21:33:04.510000000"
"37373","41","1","","","37372","8","364","2018-07-11 22:49:55.783000000"
"37373","41","2","56061","13","","","364","2018-08-16 21:04:02.603000000"
"37373","41","3","57204","3","","","364","2019-09-19 21:33:04.510000000"
"37373","41","4","56067","9","","","357","2025-10-28 12:17:43.940000000"
"37379","37","1","55668","2","","","374","2017-07-26 19:51:56.170000000"
"37379","37","2","","","37378","13","374","2017-07-26 19:52:22.100000000"
"37379","37","3","56625","3","","","391","2019-06-06 13:04:27.287000000"
"37379","42","1","55668","2","","","374","2017-07-26 19:51:56.170000000"
"37379","42","2","","","37378","13","374","2017-07-26 19:52:22.100000000"
"37379","42","3","56625","3","","","391","2019-06-06 13:04:27.287000000"
"37387","25","1","55677","2","","","378","2017-08-03 21:52:31.020000000"
"37387","25","2","","","37386","13","378","2017-08-03 21:52:40.257000000"
"37387","25","3","56616","3","","","394","2019-06-03 19:28:00.200000000"
"37398","21","3","55827","2","","","368","2017-12-06 21:09:51.910000000"
"37398","21","4","57677","5","","","368","2019-11-21 23:54:43.120000000"
"37421","22","1","57435","8","","","297","2021-02-19 18:43:25.643000000"
"37421","22","2","58546","4","","","297","2021-02-19 18:43:12.143000000"
"37421","24","1","57435","8","","","297","2021-02-19 18:43:25.643000000"
"37421","24","2","58546","4","","","297","2021-02-19 18:43:12.143000000"
"37421","32","1","57435","22","","","297","2025-06-26 14:36:15.453000000"
"37421","32","2","60159","4","","","297","2025-06-26 14:36:29.510000000"
"37421","35","1","57435","25","","","297","2026-01-08 12:42:05.713000000"
"37421","35","2","60386","2","","","297","2026-01-08 12:42:18.957000000"
"37475","17","2","55672","4","","","297","2018-12-28 16:20:08.543000000"
"37475","17","3","56252","2","","","297","2018-12-28 16:22:14.400000000"
"37502","18","1","","","37501","10","364","2018-12-18 05:59:52.227000000"
"37502","18","2","55675","8","","","364","2018-12-21 15:01:07.397000000"
"37502","18","3","56240","7","","","364","2018-12-21 15:02:51.677000000"
"37502","21","1","","","37501","10","364","2018-12-18 05:59:52.227000000"
"37502","21","2","55675","8","","","364","2018-12-21 15:01:07.397000000"
"37502","21","3","56240","7","","","364","2018-12-21 15:02:51.677000000"
"37502","21","4","56241","8","","","353","2025-10-16 14:49:40.180000000"
"37504","16","1","","","37503","7","345","2018-12-18 06:01:44.210000000"
"37504","16","2","55676","7","","","345","2018-12-21 15:04:49.650000000"
"37504","16","3","56241","7","","","345","2018-12-21 15:05:04.960000000"
"37504","17","1","","","37503","7","345","2018-12-18 06:01:44.210000000"
"37504","17","2","55676","7","","","345","2018-12-21 15:04:49.650000000"
"37504","17","3","56241","7","","","345","2018-12-21 15:05:04.960000000"
"37531","20","1","56866","18","","","391","2024-09-24 14:33:44.373000000"
"37531","20","2","59917","3","","","391","2024-09-24 14:34:03.817000000"
"37531","20","3","","","39843","4","391","2024-09-24 14:34:24.407000000"
"37531","20","4","56613","14","","","391","2024-09-24 14:35:13.980000000"
"37531","20","5","","","34413","51","391","2024-09-24 14:35:25.737000000"
"37535","18","1","55852","6","","","297","2018-02-02 19:35:38.850000000"
"37535","18","2","57736","3","","","297","2019-11-08 19:50:10.147000000"
"37537","18","1","","","37536","3","143","2018-12-14 20:05:09.970000000"
"37537","18","2","56235","2","","","143","2018-12-18 20:17:38.580000000"
"37537","18","3","55703","5","","","143","2018-12-18 20:17:57.970000000"
"37539","15","1","55879","2","","","143","2018-01-22 17:42:09.567000000"
"37539","15","2","57588","3","","","143","2019-11-26 19:51:44.133000000"
"37539","15","3","","","37538","3","143","2021-02-09 16:12:11.173000000"
"37539","17","1","55879","2","","","143","2018-01-22 17:42:09.567000000"
"37539","17","2","57588","3","","","143","2019-11-26 19:51:44.133000000"
"37539","17","3","","","37538","3","143","2021-02-09 16:12:11.173000000"
"37547","12","1","","","37546","6","364","2018-03-19 18:37:26.260000000"
"37547","12","2","55936","2","","","364","2018-04-19 12:05:30.650000000"
"37547","12","3","57497","4","","","364","2019-10-15 22:09:10.390000000"
"37547","13","1","","","37546","6","364","2018-03-19 18:37:26.260000000"
"37547","13","2","55936","2","","","364","2018-04-19 12:05:30.650000000"
